Target_Gene,Raw_CASX_Score,CASX_Score
PTPRM,5.021855896234566,2.099344273417739
DSTYK,5.021734733738622,2.099293586853081
ATG16L1,5.020817262994192,2.098909776336083
RPS6KA2,5.020739763110011,2.0988773553888262
FAM225B,5.018482190715023,2.097932932873622
ST6GAL1,5.0138462207128,2.095993542376276
ARHGEF39,5.010087830139082,2.0944212744451876
ZBED3,5.009078459857464,2.093999019095922
LINC01979,5.006224440878367,2.092805081843383
MANBA,5.00580256214162,2.0926285950212753
RNF212,4.99577493925816,2.0884336851055885
HSPA12A,4.992482107355314,2.087056176860566
USP8P1,4.989900864239597,2.085976351415716
ZNHIT3,4.988488642433085,2.0853855690011662
ZFAT,4.988313614851337,2.085312348762758
LIG4,4.988151246023799,2.0852444241297166
SMARCAL1,4.986057846905999,2.0843686811127715
GALNT17,4.983581255145162,2.083332635037307
HHIPL1,4.979462272569493,2.081609518696572
CCND2,4.978600047538943,2.0812488194189624
IL34,4.978087433974569,2.0810343750038602
CKMT1B,4.977255105648376,2.080686182576878
CAMKMT,4.974915083916446,2.079707268582976
CHD1L,4.972573563603762,2.078727727679651
GPIHBP1,4.971126865980451,2.078122522809508
P2RX7,4.967874392451638,2.0767618979021805
TNS1,4.9661367804832235,2.0760349932548245
DEUP1,4.965963935737898,2.0759626861742264
FSIP2,4.958656983388505,2.072905929132188
PLTP,4.949148810387818,2.0689283235057903
SIRPA,4.946327671307591,2.0677481410798335
PELATON,4.9420886091618,2.065974791200679
ANKDD1B,4.9419311857650845,2.0659089354165596
SNX11,4.932107097282145,2.061799171151527
PTH1R,4.9248350360997275,2.0587570103207757
GUSBP5,4.9198825712389525,2.0566852188111624
PRSS42P,4.91775519273294,2.05579526101229
KBTBD11,4.916078226177629,2.0550937264898104
METTL15,4.9137186587271975,2.0541066358293834
RIMS1,4.913220622566682,2.0538982896587705
SYN2,4.909117858211489,2.052181957974248
LIME1,4.902941726585177,2.049598263303945
LINC01099,4.899184476895019,2.048026472644869
KCTD8,4.898766713027581,2.0478517072183773
DNAH7,4.892780534701656,2.045347476743385
SCARB1,4.89211469943271,2.0450689342608466
FAIM2,4.89175782201387,2.0449196397929175
GCK,4.891426740990132,2.0447811368709874
TPRA1,4.879989489971269,2.039996529565265
CAMK1D,4.879841125024778,2.039934463251802
PPP2R1B,4.877446373732305,2.0389326539437382
FRS2,4.8694944462326,2.0356060809458287
PCSK6,4.86150341082896,2.0322631477261694
TOX2,4.852803972204753,2.0286238643416907
CTRB2,4.846909370990948,2.026157943817137
NALF1,4.846806615295154,2.026114957469107
CYP7B1,4.846326022510417,2.025913908480575
PNKD,4.8424752100924024,2.0243029772176504
RNGTT,4.842166614981331,2.024173880949631
SPPL3,4.839139732818961,2.0229076289032473
TAFA2,4.823709034995542,2.0164524213173896
SCTR,4.819217313219873,2.014573374963708
DNAH10,4.816801281680492,2.0135626633744357
EEFSEC,4.813714744520203,2.0122714555289365
Metazoa_SRP,4.811496049609169,2.011343296842641
RPH3A,4.808488994054918,2.01008533896886
NF1,4.8062848172040376,2.00916325370148
SIX3,4.801591008462847,2.007199667210484
IL13RA1,4.800839990961999,2.006885489982464
EVI5,4.791791356847137,2.0031001257527747
LINC02708,4.78293966279653,1.9993971485292532
PSAT1,4.780452592302031,1.9983567188282525
ZNF708,4.779046011044345,1.9977682960551126
XRCC6P1,4.778793056775643,1.9976624763227269
AEBP1,4.7772894374907775,1.997033459104907
APOBEC3H,4.770107274241841,1.994028905764679
EMILIN2,4.764418081909957,1.991648915052759
INSR,4.764335255690007,1.991614265910546
PTPRD,4.757209260756449,1.9886332097665993
RMI1,4.753435966276216,1.9870547070033926
PPP2R3A,4.750736958702419,1.9859256165135108
HSPA8P5,4.749845330251915,1.9855526167436157
SNX7,4.749481832390348,1.9854005527099419
MTIF3,4.74901705377719,1.9852061193496535
TPBG,4.747457550414807,1.9845537238423194
UBA7,4.741324763329083,1.981988161728976
PLCG2,4.740637394920639,1.9817006111712991
SV2A,4.740587524264977,1.9816797485091937
POC5,4.726159389219621,1.975643948452685
SEC61A2,4.721701248005247,1.9737789500375016
MARCO,4.721391906398479,1.9736495414838844
CEP68,4.7138577054861575,1.9704977183169
LINC02607,4.697038167476887,1.96346150967679
SUCLG2,4.6907049669872904,1.9608121075362626
ATP5MC2,4.681858464236232,1.9571113020172615
ZNF236,4.680966160076257,1.956738019574155
LY75,4.6786233916977755,1.9557579565606906
GALNT18,4.674538254272102,1.9540489988452816
CPPED1,4.671527808202205,1.9527896225986854
BACE2,4.671174465356787,1.9526418067680436
LINC03009,4.669335742625652,1.9518726039064402
RIMKLB,4.668820942326472,1.9516572447026963
LINC01829,4.667047941461258,1.9509155356260337
CSGALNACT1,4.662585281876109,1.9490486470162762
AKAP6,4.66096063831107,1.9483690010543524
CSRNP3,4.65991347127426,1.947930933983308
ERO1B,4.657396610792949,1.9468780420754095
TARID,4.655948985392683,1.9462724490832966
PEAK1,4.651506262786858,1.9444139008183272
SGCB,4.649510244158706,1.9435788955102453
ZNF98,4.647949704325716,1.9429260664105357
GLP1R,4.6462537481047095,1.942216587838121
TULP1,4.644826985253957,1.9416197223895981
LINC02568,4.638378867462603,1.938922246270399
RFLNA,4.632176907155401,1.9363277465478084
ALMS1,4.622983678030745,1.9324818931027399
SGSM1,4.621784155382761,1.931980090281812
ZNF34,4.620354476697032,1.931382005036215
L3MBTL2,4.617440879421697,1.9301631440715905
NME5,4.610805399563658,1.927387287761942
LINC03072,4.603958318095388,1.9245229110020083
ZNF10,4.601690013962644,1.9235739990206917
PCSK1N,4.598412287459143,1.922202809899377
RPAP1,4.589246377006452,1.9183683848226507
CCNQ,4.583721426702428,1.9160571023698314
POLR1D,4.565722102640343,1.9085273474257916
DIAPH3,4.559530279370681,1.9059370883851436
CTBP1,4.547618172466375,1.900953832039114
ADGRF3,4.537349842354181,1.8966582257617537
MYEOV,4.531529041266873,1.8942231784447405
MRAS,4.526780923335474,1.8922368724953884
FARP2,4.5180984270780415,1.8886046767031734
SIDT1,4.518007839666,1.8885667807793411
LILRB1,4.517240466127217,1.8882457612411827
RPL13AP22,4.515343568280667,1.8874522216677445
DTD1,4.51235655777093,1.8862026493462503
OPRL1,4.5063147560983845,1.883675149654715
ZNF257,4.506171840894044,1.8836153631614696
RBMS2,4.505383867532156,1.8832857259874853
NLRC3,4.481477049999157,1.8732846572309894
CRTAC1,4.481223225596001,1.8731784734905341
FOXK1,4.480044298832758,1.8726852866578745
MFSD4B,4.4749193567627925,1.8705413418210497
MYO3B,4.461447908479714,1.8649057577311692
MARVELD3,4.455386962501476,1.8623702492983087
HCN1,4.449627434665589,1.859960834753184
EML6,4.449198520330203,1.8597814046909045
VGLL3,4.447950636168533,1.8592593705354266
AGMO,4.433525920667334,1.8532250009953881
FADS2,4.424498980565068,1.8494487121397545
DMRT2,4.421586599605268,1.8482303600030108
ROBO2,4.418489850407601,1.8469348801004792
LHCGR,4.408943063242508,1.8429411208010682
EMB,4.392890092860794,1.836225594557899
STAT2,4.392482841361876,1.836055226827596
LINC02981,4.37505768676388,1.8287656673123411
PCDHGC3,4.373742682200865,1.8282155543150058
MYOM3,4.348109559395828,1.8174923109028276
ERBB4,4.329386296459348,1.8096597066795668
B4GALNT3,4.277212797621241,1.7878336836873114
MED20,4.271569349611855,1.785472829446145
ADH4,4.257326263018533,1.7795144417131092
LINC02005,4.252503369907528,1.7774968546569558
FAM185A,4.248573523079618,1.7758528605003028
MYO19,4.236339218328601,1.7707348173800104
SEC16A,4.21276470115245,1.7608727616356836
KIF6,4.204945927216959,1.7576018914911145
SNX29,4.204050278027056,1.75722720970348
UBE2K,4.2010807566055375,1.7559849536871992
LAMC1,4.178943578646538,1.7467241878601647
SLC44A4,4.177800207723793,1.7462458752952754
HECW1,4.172749353710216,1.7441329241172658
POU5F1,4.160201851674393,1.7388838594766323
CYB5B,4.152421255775195,1.7356289605572348
AKNA,4.12581847575696,1.7245000751792847
SV2B,4.109507237088196,1.7176765061615868
USP36,4.0899819709724206,1.7095083955946653
NRP2,4.0743223464556415,1.702957419862448
ABCC8,4.03304282354998,1.6856887329598509
SLC38A11,4.018584175895506,1.6796401683979325
KIF5C,4.002135765155699,1.672759215443118
TOMM7,3.9819800786667807,1.6643273776992689
ALDOA,3.9812611845870047,1.6640266388363671
AP3B1,3.9732245277479814,1.6606646205539881
ERI1,3.968966470323551,1.6588833242768048
SYNDIG1L,3.964647035036165,1.6570763514650217
BMP8A,3.961034427849104,1.655565069889457
RGS19,3.9560035248123318,1.653460464911878
SLC25A12,3.9520646200696343,1.6518126815085608
RBM20,3.9305735825422468,1.6428222191158495
KPNA2,3.92713283641785,1.641382833111575
ACAD9,3.92086092682537,1.6387590711247553
DPH6,3.890808772072021,1.626187190088969
LINC03062,3.8793388358150054,1.621388909390139
SLC22A3,3.8743996762720374,1.6193226839663517
CRYZL2P,3.8677392556865255,1.616536394066789
CHRNE,3.860469964178201,1.6134953918888362
USP44,3.8517558565461436,1.6098499719386727
LINC02490,3.8413768017220185,1.6055080455915025
VPS53,3.8235335836950295,1.5980435953325438
CCDC92,3.8109092931021324,1.5927624073179838
TEX14,3.797597486528471,1.5871936070110169
GBA2,3.7800391829793245,1.5798483465722295
MICA,3.7680535176432675,1.574834318128134
HSD17B12,3.7537100857873504,1.5688339524166737
ASAP3,3.743191096886146,1.5644334866874081
LINC00399,3.738850905377436,1.5626178308128837
ACTBP8,3.7159352729323802,1.5530314098948652
VPS11,3.711129714877076,1.5510210747066664
TRIM63,3.7022593346938946,1.5473102804118672
ELMO1,3.6977158270225425,1.5454095701833253
ZC3H13,3.677834603559399,1.5370925500469683
NUDT21,3.67602175737237,1.5363341722605313
TRIM2,3.67220234205215,1.5347363755159664
TMEM18,3.6668572141284455,1.5325003191356703
APBB1IP,3.662940707639574,1.5308619057154649
IRAK1BP1,3.6552515603340874,1.5276452629827024
GAD1,3.655030818239498,1.5275529187439765
AMFR,3.6332736542091166,1.5184511262066027
CSTPP1,3.632869110696143,1.51828189132276
ELP3,3.609380655018092,1.5084558381521174
BOP1,3.6043526730477575,1.5063524551601182
AOAH,3.6041832746289404,1.5062815897999968
PGS1,3.594836010973671,1.5023712982535617
LINC01512,3.5942948197754747,1.5021448988017696
MLXIP,3.5604817168929808,1.4879996799188495
GAB2,3.5220359792567053,1.4719164657911692
LDAH,3.510806021008947,1.46721857639567
XXYLT1,3.46716241750541,1.4489609108231758
TBCE,3.459201555050059,1.4456306000167678
PLCL2,3.4512492687354266,1.4423038769138619
SPATA18,3.437959393709443,1.4367442513502902
LINC01843,3.428234907188805,1.4326761541148352
SLC12A2,3.4247557939157782,1.4312207177729988
CRIP3,3.415243908656307,1.4272415591772314
RPP14,3.4023836410773773,1.4218616536291055
FIRRM,3.3680988713011777,1.4075191197741026
APIP,3.359452198088512,1.4039019100306702
MAILR,3.3131976523188955,1.3845519948065337
PRKRIP1,3.300937301329449,1.3794230556219274
ZNF429,3.3009046680200123,1.379409403952441
ACACB,3.292382216455779,1.3758441605255334
SMIM30,3.2842279009625472,1.3724329214596307
TRIB1AL,3.2727942921235558,1.3676498378067856
SHROOM3,3.2726408093119144,1.367585630509012
NOS2,3.2512256662249044,1.3586269174495358
RASA4DP,3.237855873236818,1.3530338593710438
CAST,3.221814188694295,1.3463230543942482
KCNK17,3.219076806318022,1.3451779103649293
ABCA1,3.2163021733977546,1.3440171831133272
GYS2,3.214083826062808,1.343089169830423
CAND2,3.204680478385124,1.33915541635044
ANO3,3.201263592262119,1.3377260118300713
ZNF239,3.194909950311867,1.3350680583023415
BRD3OS,3.15608709579817,1.3188270828241544
RANBP17,3.151015684748749,1.3167055319097467
LINC00624,3.121130601241595,1.304203542695326
ELAC2,3.1140623965400156,1.3012466622528367
ASB3,3.1062381955723732,1.2979735217884472
RBM6,3.0976953523337722,1.2943997478017053
STARD10,3.0792503426374416,1.286683546766891
HMGB1,3.064217598692991,1.2803948173875108
PTCD1,3.0637930312029815,1.2802172057646548
CFDP1,3.055567039549258,1.2767759820214404
TSEN2,3.0447178964467367,1.2722374010928992
ARPIN,3.016946947134857,1.2606198291129436
LPA,3.0072265697753613,1.2565534508851757
NTNG1,3.0062546374824923,1.2561468571729753
RPS6KA1,2.976313372478212,1.2436213652478811
ADGRL2,2.9251826899481506,1.2222315892626885
MTMR3,2.914933121325011,1.217943831580891
KAT8,2.906107901401284,1.2142519294225813
NIPSNAP2,2.8967816119338887,1.210350412122018
RIGI,2.8528301035539694,1.1919639390311285
BTN3A2,2.8245793839008746,1.180145662119904
ARHGAP24,2.8092963275025244,1.1737522181728655
SHISA4,2.7769779121852234,1.1602322800529887
LINC01252,2.7662093868083235,1.1557274243752393
TNPO1,2.763492216984335,1.1545907359726413
PAQR9,2.757946797318222,1.152270890460462
RETN,2.7288842836352942,1.1401130113459217
UPK3BP1,2.708046867228208,1.1313959818246415
RBL2,2.6980391673374062,1.127209406402625
PCBD1,2.6901437628481797,1.1239064789825235
U3,2.6641199958630355,1.1130198152698727
USP49,2.6329528383365077,1.0999814890712016
PCDHGA1,2.619319156774998,1.094278037053273
LINC01819,2.6167269644525195,1.093193631167321
IFNGR1,2.6101265134252634,1.0904324286586073
RAI1,2.6089586187300937,1.0899438569308724
CRHR2,2.4992959452666423,1.0440680754381952
CALCOCO2,2.4727145379409663,1.0329481310147448
SPC25,2.465376061269502,1.0298781862319248
CDK2AP1,2.4272958899250487,1.0139479014355754
TBC1D4,2.3950778795301515,1.0004699662519352
IMMP2L,2.369609664592014,0.9898157096429172
STARD13,2.35690547815182,0.9845010983648436
ARHGAP1,2.3283970505188254,0.9725750130754224
LETR1,2.2970522964432485,0.9594623919483064
LINC02068,2.263988269779029,0.9456305381861296
MRPL10,2.2103248175884094,0.9231812149197214
ALMS1P1,2.2072818313879004,0.9219082259836427
ABCF3,2.1937831527150067,0.9162612504569707
ARF5,2.1606982069838083,0.9024206455079459
LINC01612,2.1470037158846162,0.8966917547060147
NHIP,2.141949271640252,0.8945773016072704
RNF168,2.1331673361388006,0.8909035068563004
LRG1,2.124695645863414,0.887359498674913
BMPR2,2.094753346833268,0.8748335741801653
XKR9,2.074304607222692,0.8662791419330971
ABCB9,2.0443024934228506,0.8537281948010388
PLEKHH2,2.032928214520548,0.8489699309626808
SNX18,1.974977931861361,0.8247272746353409
LRRN2,1.9569729424445783,0.8171951496727156
WNT6,1.9242761059708084,0.803516904576198
GPSM1,1.917875546462284,0.8008393237716246
SAMM50,1.9156836609348245,0.799922380400294
ERAP1,1.913912545872809,0.7991814602219209
CTNND2,1.9112647933834233,0.7980738115497386
CASP8,1.9006107547314426,0.7936168497251146
SEC11C,1.8777309383317915,0.7840454119277971
KCNS3,1.838977035443818,0.7678332813575021
TSPAN8,1.823495010363302,0.7613566017615535
UBXN2B,1.8173171403871253,0.758772179877915
ANAPC4,1.7701184153551592,0.739027281017492
RDX,1.7612431424840376,0.7353144399379868
PTPN3,1.7254898488919586,0.7203575705432205
PSPH,1.6715087858685835,0.6977753794129984
SNX10,1.6713418604865276,0.6977055486117701
NOTCH2,1.6600841076347312,0.692996031748681
DOCK11,1.586461684404968,0.6621971637803955
ETNK1,1.5413567128781591,0.6433281561897047
INTS8,1.5306139734458077,0.638834087686117
CYB5R3,1.5093425896180899,0.6299355142179762
SFI1,1.4748470016291049,0.6155047876355944
NOB1,1.472133426419463,0.6143696029875293
WIPI1,1.4644987822185915,0.6111757608343901
SETD9,1.4577383125922658,0.6083476168764683
LINC00299,1.3958212579073532,0.5824455192740249
WHRN,1.383556829220945,0.5773148742443129
SNTB1,1.3799020352368303,0.5757859444369261
NOTCH4,1.3507975104822496,0.5636104906027246
PEMT,1.3038929983871492,0.5439886714373127
STK31,1.2993741599397568,0.5420982812191463
LTK,1.2903650300152576,0.53832944299186
CYB5D2,1.28500607987709,0.5360876042895538
APOL6,1.2533846328380884,0.5228592326930235
CCHCR1,1.1703503955373677,0.4881230694524973
MOGAT2,1.118379700159204,0.46638188633255684
COMMD4,1.0848356786815763,0.45234923373444014
PILRB,1.069254040361349,0.44583088239117374
B3GLCT,1.0398974487641481,0.4335499800663567
PARP11,0.9396611272437073,0.391617575552855
PATJ,0.9119793324255009,0.38003730005621206
SNHG21,0.8957108052624846,0.37323159877457257
CLDN23,0.8915913871436181,0.37150830023068765
ZFPM1,0.8913051436172447,0.37138855442242974
KANSL1,0.8785164411100768,0.36603858707926423
TRIM66,0.8648682974871152,0.3603290850686614
CNKSR2,0.8528630124108184,0.3553068489921258
NOL4L,0.8328224446396132,0.3469231694863784
FAM234B,0.8303789139745241,0.34590095403857024
SLC35C1,0.8275400514198465,0.34471335725533536
C12orf43,0.8253124057817015,0.3437814541627784
IBTK,0.8178099735099464,0.3406429209436575
RABEP2,0.7527549571035271,0.31342810277986277
CREB3L3,0.710104942689282,0.29558609072478054
LINC02935,0.6982756634202071,0.29063748411302576
ZNF682,0.682671923239122,0.284109886778327
LY6G5C,0.6483032339437909,0.26973224641532956
RDUR,0.6141866349327922,0.25546006434944646
TXNDC11,0.5821400823423649,0.242053856039907
SF3B2,0.5706425447176168,0.2372440287110796
RORA,0.5561634024352619,0.23118689052022492
GMDS,0.5302520629545506,0.2203472592158152
PXK,0.5293044076835586,0.21995082144196404
CETP,0.5232815554989662,0.21743124899259145
DTX2P1,0.4721887265648612,0.1960573085076832
MAD1L1,0.46337273509155236,0.19236926693713352
SLIT1,0.45708808743420865,0.1897401761664908
ITGB3BP,0.42793327681464877,0.1775436859734163
TRIM52,0.4050298970026835,0.16796239076591163
CRELD2,0.38957125939028164,0.16149549497645793
DPY19L4,0.3367039266672744,0.13937921668866232
DDX11,0.32259576009333457,0.1334772707797468
NUCB2,0.30984036117077973,0.12814123550592063
MTDHP3,0.2681042484677673,0.11068154091480456
PAM16,0.23877213373591055,0.09841087812993932
SUMF1,0.22135321327640556,0.09112392657568139
CWF19L1,0.20825096754771139,0.08564279299458859
IFIH1,0.1714495039896083,0.07024743696795531
YEATS4,0.15760087982437884,0.06445406684379892
PDHB,0.13721922512943607,0.05592769859365753
DNAH2,0.06432719099493898,0.025434378260504684
PID1,0.0035281849142938925,0.0
